category_id,source_site,source_category_level_1,source_category_level_2,source_category_level_3,category_type,blacklist_reason,source_category_url
AM00001,andele,Tehnika,,VISI,normal,,https://andelemandele.lv/perles/home/tehnika/
AM00002,andele,Tehnika,,APĢĒRBA KOPŠANA,normal,,https://andelemandele.lv/perles/home/tehnika/apgerba-kopsana/
AM00003,andele,Tehnika,APĢĒRBA KOPŠANA,Gludekļi,normal,,https://andelemandele.lv/perles/home/tehnika/apgerba-kopsana/#order:actual#attributes:508
AM00004,andele,Tehnika,APĢĒRBA KOPŠANA,Šujmašīnas,normal,,https://andelemandele.lv/perles/home/tehnika/apgerba-kopsana/#order:actual#attributes:509
AM00005,andele,Tehnika,APĢĒRBA KOPŠANA,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/apgerba-kopsana/#order:actual#attributes:510
AM00006,andele,Tehnika,,AUDIO TEHNIKA,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/
AM00007,andele,Tehnika,AUDIO TEHNIKA,Austiņas,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:392
AM00008,andele,Tehnika,AUDIO TEHNIKA,Akustiskās sistēmas,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:393
AM00009,andele,Tehnika,AUDIO TEHNIKA,Bezvadu skaļruņi,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:394
AM00010,andele,Tehnika,AUDIO TEHNIKA,Mikrofoni,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:395
AM00011,andele,Tehnika,AUDIO TEHNIKA,Diktofoni,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:396
AM00012,andele,Tehnika,AUDIO TEHNIKA,DJ iekārtas,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:397
AM00013,andele,Tehnika,AUDIO TEHNIKA,Pārnēsājamie audio pleijeri,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:398
AM00014,andele,Tehnika,AUDIO TEHNIKA,"Pastiprinātāji, resīveri",normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:399
AM00015,andele,Tehnika,AUDIO TEHNIKA,"Radio magnetolas, mūzikas centri",normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:400
AM00016,andele,Tehnika,AUDIO TEHNIKA,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/audio-tehnika/#order:actual#attributes:401
AM00017,andele,Tehnika,,DATORI,normal,,https://andelemandele.lv/perles/home/tehnika/datori/
AM00018,andele,Tehnika,DATORI,Portatīvie datori,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:433
AM00019,andele,Tehnika,DATORI,Stacionārie datori,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:434
AM00020,andele,Tehnika,DATORI,Monitori,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:435
AM00021,andele,Tehnika,DATORI,Tīkla iekārtas,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:436
AM00022,andele,Tehnika,DATORI,Klaviatūras / Peles,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:437
AM00023,andele,Tehnika,DATORI,Datorsomas,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:438
AM00024,andele,Tehnika,DATORI,Barošanas bloks,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:439
AM00025,andele,Tehnika,DATORI,Cietie diski,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:440
AM00026,andele,Tehnika,DATORI,Diskdziņi,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:441
AM00027,andele,Tehnika,DATORI,Operatīvā atmiņa,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:442
AM00028,andele,Tehnika,DATORI,Pamatplates,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:443
AM00029,andele,Tehnika,DATORI,Processori,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:444
AM00030,andele,Tehnika,DATORI,Video kartes,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:445
AM00031,andele,Tehnika,DATORI,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/datori/#order:actual#attributes:446
AM00032,andele,Tehnika,,FOTOTEHNIKA,normal,,https://andelemandele.lv/perles/home/tehnika/fototehnika/
AM00033,andele,Tehnika,FOTOTEHNIKA,Digitālā kamera,normal,,https://andelemandele.lv/perles/home/tehnika/fototehnika/#order:actual#attributes:467
AM00034,andele,Tehnika,FOTOTEHNIKA,Digitālā spoguļkamera,normal,,https://andelemandele.lv/perles/home/tehnika/fototehnika/#order:actual#attributes:468
AM00035,andele,Tehnika,FOTOTEHNIKA,Filmas kamera,normal,,https://andelemandele.lv/perles/home/tehnika/fototehnika/#order:actual#attributes:469
AM00036,andele,Tehnika,FOTOTEHNIKA,Objektīvi,normal,,https://andelemandele.lv/perles/home/tehnika/fototehnika/#order:actual#attributes:470
AM00037,andele,Tehnika,FOTOTEHNIKA,Videokamera,normal,,https://andelemandele.lv/perles/home/tehnika/fototehnika/#order:actual#attributes:471
AM00038,andele,Tehnika,FOTOTEHNIKA,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/fototehnika/#order:actual#attributes:472
AM00039,andele,Tehnika,,KLIMATA KONTROLE,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/
AM00040,andele,Tehnika,KLIMATA KONTROLE,Gaisa attīrītāji,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/#order:actual#attributes:479
AM00041,andele,Tehnika,KLIMATA KONTROLE,Gaisa mitrinātāji,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/#order:actual#attributes:480
AM00042,andele,Tehnika,KLIMATA KONTROLE,Gaisa sausinātāji,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/#order:actual#attributes:481
AM00043,andele,Tehnika,KLIMATA KONTROLE,Kondicionieri,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/#order:actual#attributes:482
AM00044,andele,Tehnika,KLIMATA KONTROLE,Ventilatori,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/#order:actual#attributes:483
AM00045,andele,Tehnika,KLIMATA KONTROLE,Sildītāji,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/#order:actual#attributes:484
AM00046,andele,Tehnika,KLIMATA KONTROLE,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/klimata-kontrole/#order:actual#attributes:485
AM00047,andele,Tehnika,,PLANŠETES,normal,,https://andelemandele.lv/perles/home/tehnika/plansetes/
AM00048,andele,Tehnika,,PRINTERI / SKENERI,normal,,https://andelemandele.lv/perles/home/tehnika/printeri-skeneri/
AM00049,andele,Tehnika,,SKAISTUMAM,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/
AM00050,andele,Tehnika,SKAISTUMAM,Elektriskās zobu birstes,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:488
AM00051,andele,Tehnika,SKAISTUMAM,Elektriskie skuvekļi,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:489
AM00052,andele,Tehnika,SKAISTUMAM,Epilatori,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:490
AM00053,andele,Tehnika,SKAISTUMAM,Karstie ruļļi,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:491
AM00054,andele,Tehnika,SKAISTUMAM,Manikīram / Pedikīram,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:492
AM00055,andele,Tehnika,SKAISTUMAM,Matu fēni,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:493
AM00056,andele,Tehnika,SKAISTUMAM,Matu griežamās mašīnas,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:494
AM00057,andele,Tehnika,SKAISTUMAM,Matu lokotāji,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:495
AM00058,andele,Tehnika,SKAISTUMAM,Matu taisnotāji,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:496
AM00059,andele,Tehnika,SKAISTUMAM,Matu veidotāji,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:497
AM00060,andele,Tehnika,SKAISTUMAM,Sejas kopšanas ierīces,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:498
AM00061,andele,Tehnika,SKAISTUMAM,Vaska sildītāji,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:499
AM00062,andele,Tehnika,SKAISTUMAM,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/skaistumam/#order:actual#attributes:500
AM00063,andele,Tehnika,,TELEFONI,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/
AM00064,andele,Tehnika,TELEFONI,Mob.telefoni IOS,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/#order:actual#attributes:402
AM00065,andele,Tehnika,TELEFONI,Mob.telefoni Android,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/#order:actual#attributes:403
AM00066,andele,Tehnika,TELEFONI,Vāciņš,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/#order:actual#attributes:404
AM00067,andele,Tehnika,TELEFONI,Aizsargstikliņš,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/#order:actual#attributes:405
AM00068,andele,Tehnika,TELEFONI,Lādētāji,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/#order:actual#attributes:406
AM00069,andele,Tehnika,TELEFONI,Stacionārie telefoni,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/#order:actual#attributes:407
AM00070,andele,Tehnika,TELEFONI,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/telefoni/#order:actual#attributes:408
AM00071,andele,Tehnika,,TELEVIZORI,normal,,https://andelemandele.lv/perles/home/tehnika/televizori/
AM00072,andele,Tehnika,TELEVIZORI,Televizori,normal,,https://andelemandele.lv/perles/home/tehnika/televizori/#order:actual#attributes:410
AM00073,andele,Tehnika,TELEVIZORI,Multimediju atskaņotāji,normal,,https://andelemandele.lv/perles/home/tehnika/televizori/#order:actual#attributes:411
AM00074,andele,Tehnika,TELEVIZORI,Projektori,normal,,https://andelemandele.lv/perles/home/tehnika/televizori/#order:actual#attributes:412
AM00075,andele,Tehnika,TELEVIZORI,TV kronšteini,normal,,https://andelemandele.lv/perles/home/tehnika/televizori/#order:actual#attributes:413
AM00076,andele,Tehnika,TELEVIZORI,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/televizori/#order:actual#attributes:414
AM00077,andele,Tehnika,,TĪRĪBAI,normal,,https://andelemandele.lv/perles/home/tehnika/tiribai/
AM00078,andele,Tehnika,TĪRĪBAI,Putekļsūcēji,normal,,https://andelemandele.lv/perles/home/tehnika/tiribai/#order:actual#attributes:502
AM00079,andele,Tehnika,TĪRĪBAI,Tvaika slotas,normal,,https://andelemandele.lv/perles/home/tehnika/tiribai/#order:actual#attributes:503
AM00080,andele,Tehnika,TĪRĪBAI,Veļas mašīnas,normal,,https://andelemandele.lv/perles/home/tehnika/tiribai/#order:actual#attributes:504
AM00081,andele,Tehnika,TĪRĪBAI,Veļas žāvētāji,normal,,https://andelemandele.lv/perles/home/tehnika/tiribai/#order:actual#attributes:505
AM00082,andele,Tehnika,TĪRĪBAI,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/tiribai/#order:actual#attributes:506
AM00083,andele,Tehnika,,VESELĪBAI,normal,,https://andelemandele.lv/perles/home/tehnika/veselibai/
AM00084,andele,Tehnika,VESELĪBAI,Inhalatori,normal,,https://andelemandele.lv/perles/home/tehnika/veselibai/#order:actual#attributes:474
AM00085,andele,Tehnika,VESELĪBAI,Masāžas ierīces,normal,,https://andelemandele.lv/perles/home/tehnika/veselibai/#order:actual#attributes:475
AM00086,andele,Tehnika,VESELĪBAI,Spiediena mērītāji,normal,,https://andelemandele.lv/perles/home/tehnika/veselibai/#order:actual#attributes:476
AM00087,andele,Tehnika,VESELĪBAI,Svari,normal,,https://andelemandele.lv/perles/home/tehnika/veselibai/#order:actual#attributes:477
AM00088,andele,Tehnika,VESELĪBAI,Termometri,normal,,https://andelemandele.lv/perles/home/tehnika/veselibai/#order:actual#attributes:478
AM00089,andele,Tehnika,VESELĪBAI,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/veselibai/#order:actual#attributes:512
AM00090,andele,Tehnika,,VIDEOSPĒLES,normal,,https://andelemandele.lv/perles/home/tehnika/videospeles/
AM00091,andele,Tehnika,VIDEOSPĒLES,Spēļu konsole,normal,,https://andelemandele.lv/perles/home/tehnika/videospeles/#order:actual#attributes:416
AM00092,andele,Tehnika,VIDEOSPĒLES,Spēles,normal,,https://andelemandele.lv/perles/home/tehnika/videospeles/#order:actual#attributes:417
AM00093,andele,Tehnika,VIDEOSPĒLES,Rokas spēļu konsole,normal,,https://andelemandele.lv/perles/home/tehnika/videospeles/#order:actual#attributes:418
AM00094,andele,Tehnika,VIDEOSPĒLES,Piederumi un aksesuāri,normal,,https://andelemandele.lv/perles/home/tehnika/videospeles/#order:actual#attributes:419
AM00095,andele,Tehnika,VIDEOSPĒLES,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/videospeles/#order:actual#attributes:420
AM00096,andele,Tehnika,,VIEDIE PULKSTEŅI,normal,,https://andelemandele.lv/perles/home/tehnika/viedie-pulksteni/
AM00097,andele,Tehnika,,VIRTUVES TEHNIKA,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/
AM00098,andele,Tehnika,VIRTUVES TEHNIKA,Mikroviļņu krāsnis,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:422
AM00099,andele,Tehnika,VIRTUVES TEHNIKA,Blenderi / Mikseri,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:423
AM00100,andele,Tehnika,VIRTUVES TEHNIKA,Kafijas automāti,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:424
AM00101,andele,Tehnika,VIRTUVES TEHNIKA,Ledusskapji,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:425
AM00102,andele,Tehnika,VIRTUVES TEHNIKA,Multivāres katli,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:426
AM00103,andele,Tehnika,VIRTUVES TEHNIKA,"Plītis, cepeskrāsnis",normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:427
AM00104,andele,Tehnika,VIRTUVES TEHNIKA,Suļu spiedes,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:428
AM00105,andele,Tehnika,VIRTUVES TEHNIKA,Tējkannas,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:429
AM00106,andele,Tehnika,VIRTUVES TEHNIKA,Trauku mazgājamās mašīnas,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:430
AM00107,andele,Tehnika,VIRTUVES TEHNIKA,Tvaika nosūcēji,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:431
AM00108,andele,Tehnika,VIRTUVES TEHNIKA,Virtuves kombaini,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:432
AM00109,andele,Tehnika,VIRTUVES TEHNIKA,Cits,normal,,https://andelemandele.lv/perles/home/tehnika/virtuves-tehnika/#order:actual#attributes:486
AM00110,andele,Tehnika,,CITS,normal,,https://andelemandele.lv/perles/home/tehnika/cits/
